170031,-8 ,1.0
170032,-9 ,1.0
170033,-19,1.0
170034,-9 ,1.0
170035,-9 ,1.0
170036,-10,1.0
170037,-9 ,1.0
170038,-9 ,1.0
170039,-14,1.0
170040,-5 ,1.0
170041,-11,1.0
170042,-16,1.0
170043,-17,1.0
170044,-10,1.0
170045,-19,1.0
170046,-14,1.0
170047,-6 ,1.0
170048,-9 ,1.0
170049,-13,1.0
170050,-13,1.0
170051,-7 ,1.0
170052,-6 ,1.0
170053,-12,1.0
170054,-11,1.0
170055,-13,1.0
170056,-7 ,1.0
170057,-11,1.0
170058,-15,1.0
170059,-12,1.0
170100,-14,1.0
170101,-14,1.0
170102,-7 ,1.0
170103,-12,1.0
170104,-10,1.0
170105,-10,1.0
170106,-13,1.0
170107,-13,1.0
170108,-13,1.0
170109,-17,1.0
170110,-15,1.0
170111,-15,1.0
170113,-9 ,1.0
170114,-6 ,1.0
170115,-7 ,1.0
170116,-9 ,1.0
170117,-6 ,1.0
170118,-11,1.0
170119,-12,1.0
170120,-15,1.0
170121,-8 ,1.0
170122,-18,1.0
170123,-17,1.0
170124,-15,1.0
170125,-9 ,1.0
170126,-11,1.0
170127,-11,1.0
170128,-16,1.0
170129,-16,1.0
170130,-9 ,1.0
170131,-9 ,1.0
170132,-12,1.0
170133,-10,1.0
170134,-14,1.0
170135,-14,1.0
170136,-9 ,1.0
170137,-17,1.0
170138,-17,1.0
170139,-14,1.0
170140,-9 ,1.0
170141,-8 ,1.0
170142,-15,1.0
170143,-6 ,1.0
170144,-12,1.0
170145,-11,1.0
170146,-6 ,1.0
170147,-15,1.0
170148,-11,1.0
170149,-9 ,1.0
170150,-9 ,1.0
170151,-8 ,1.0
170152,-9 ,1.0
170153,-15,1.0
170154,-10,1.0
170155,-11,1.0
170156,-14,1.0
170157,-15,1.0
170158,-11,1.0
170159,-7 ,1.0
170200,-13,1.0
170201,-15,1.0
170202,-9 ,1.0
170203,-16,1.0
170204,-14,1.0
170205,-17,1.0
170206,-9 ,1.0
170207,-17,1.0
170209,-11,1.0
170210,-16,1.0
170211,-11,1.0
170212,-32,1.0
170213,-10,1.0
170214,-9 ,1.0
170215,-10,1.0
170216,-9 ,1.0
170217,-9 ,1.0
170218,-11,1.0
170219,-10,1.0
170220,-8 ,1.0
170221,-10,1.0
170222,-10,1.0
170223,-8 ,1.0
170224,-10,1.0
170225,-10,1.0
170226,-9 ,1.0
170227,-9 ,1.0
170228,-16,1.0
170229,-11,1.0
170230,-8 ,1.0
170231,-8 ,1.0
170232,-10,1.0
170233,-9 ,1.0
170234,-10,1.0
170235,-9 ,1.0
170236,-10,1.0
