22.224000,81445
42.596000,53630
48.152000,68942
83.340000,38299
112.972000,70868
157.420000,64696
194.460000,54894
220.388000,9852
231.500000,27336
250.020000,27336
251.872000,27336
264.836000,3849
359.288000,28209
390.772000,50545
442.628000,42684
550.044000,36601
585.232000,31355
605.604000,32518
731.540000,25049
750.060000,38546
768.580000,30718
785.248000,28018
803.768000,26454
842.660000,27177
863.032000,21551
872.292000,23430
881.552000,16590
890.812000,15550
900.072000,19692
909.332000,11893
920.444000,11893
942.668000,10796
950.076000,10796
961.188000,18997
966.744000,26840
977.856000,21453
988.968000,16860
996.376000,26462
1005.636000,27789
1014.896000,21981
1033.416000,21285
1042.676000,30722
1051.936000,23105
1063.048000,19425
1066.752000,19425
1072.308000,19425
