1.852000,67985
5.556000,80302
9.260000,93993
12.964000,107935
18.520000,94761
20.372000,107935
29.632000,107935
37.040000,76254
46.300000,48956
66.672000,19984
74.080000,18127
83.340000,37555
92.600000,37555
107.416000,20019
112.972000,20019
120.380000,14191
137.048000,14191
150.012000,26519
159.272000,26519
170.384000,37057
177.792000,13470
187.052000,24047
196.312000,24047
201.868000,5185
209.276000,5185
214.832000,5185
216.684000,5185
218.536000,5185
227.796000,5185
233.352000,5185
235.204000,5185
237.056000,2486
246.316000,2486
251.872000,2486
253.724000,2486
253.724000,2486
255.576000,2486
255.576000,2486
187.052000,2486
264.836000,2486
266.688000,2486
268.540000,2486
275.948000,2486
277.800000,2486
283.356000,2486
285.208000,2486
292.616000,1077
298.172000,1077
305.580000,13611
312.988000,13611
320.396000,3200
331.508000,3200
357.436000,1774
422.256000,6530
464.852000,4749
481.520000,7791
487.076000,7791
492.632000,14930
511.152000,4386
546.340000,29663
566.712000,10990
572.268000,10990
590.788000,16050
598.196000,9789
607.456000,11903
609.308000,3884
627.828000,5999
664.868000,9363
672.276000,1288
683.388000,17677
687.092000,17598
692.648000,17598
703.760000,23517
724.132000,15534
727.836000,15534
731.540000,37315
737.096000,37315
742.652000,29043
748.208000,36142
751.912000,36142
759.320000,28211
764.876000,18454
775.988000,16035
781.544000,16035
785.248000,16035
787.100000,16035
794.508000,16035
816.732000,11198
822.288000,22458
825.992000,18888
835.252000,25469
840.808000,25469
844.512000,25469
850.068000,12187
855.624000,25607
877.848000,8030
885.256000,19687
890.812000,23191
894.516000,36920
901.924000,36920
909.332000,36920
916.740000,36920
922.296000,30055
929.704000,26772
935.260000,13035
942.668000,15045
948.224000,9429
951.928000,9429
