24.076000,1635
81.488000,910
98.156000,660
114.824000,766
120.380000,967
148.160000,681
155.568000,1339
233.352000,773
246.316000,202
251.872000,215
257.428000,230
333.360000,-1
338.916000,-1
342.620000,-1
350.028000,-1
351.880000,480
355.584000,142
362.992000,60
370.400000,-1
372.252000,-1
375.956000,-1
379.660000,111
385.216000,-1
387.068000,202
392.624000,-1
403.736000,110
407.440000,80
411.144000,-1
412.996000,445
418.552000,-1
427.812000,188
435.220000,-1
438.924000,37
444.480000,1300
446.332000,320
448.184000,151
451.888000,414
457.444000,182
461.148000,-1
470.408000,91
477.816000,-1
485.224000,-1
492.632000,0
494.484000,75
498.188000,229
500.040000,-1
503.744000,-1
