12.964000,180
22.224000,142
27.780000,698
35.188000,138
51.856000,-1
59.264000,-1
62.968000,-1
64.820000,-1
68.524000,-1
72.228000,220
79.636000,217
87.044000,292
100.008000,99
101.860000,150
109.268000,102
114.824000,178
125.936000,98
131.492000,62
142.604000,543
155.568000,257
166.680000,158
181.496000,-1
190.756000,363
200.016000,-1
201.868000,87
209.276000,222
218.536000,-1
222.240000,386
231.500000,-1
237.056000,-1
238.908000,-1
240.760000,22
242.612000,-1
244.464000,-1
246.316000,-1
248.168000,95
253.724000,-1
259.280000,-1
261.132000,-1
266.688000,-1
290.764000,-1
292.616000,33
329.656000,1092
357.436000,1816
362.992000,1085
374.104000,1695
381.512000,1087
387.068000,1029
405.588000,1604
409.292000,1407
422.256000,958
442.628000,1371
444.480000,1196
450.036000,933
457.444000,1640
490.780000,556
496.336000,1155
535.228000,662
585.232000,391
601.900000,930
605.604000,803
629.680000,299
638.940000,512
646.348000,410
690.796000,854
701.908000,437
709.316000,728
714.872000,720
750.060000,968
761.172000,1122
768.580000,1288
774.136000,652
779.692000,797
800.064000,284
807.472000,782
835.252000,762
853.772000,428
859.328000,1057
874.144000,591
894.516000,786
