
16:57:54,192.168.87.116,2143130,55741,0,0
16:58:04,192.168.87.116,3177023,79301,0,0
16:58:04,192.168.87.152,62635,2694957,74,0
16:58:14,192.168.87.116,1790034,43400,0,0
16:58:14,192.168.87.152,43171,1944841,66,0
16:58:24,192.168.87.116,5166830,118004,0,0
16:58:25,192.168.87.152,108308,5137446,456,0
16:58:34,192.168.87.116,1992488,49614,0,0
16:58:35,192.168.87.152,47853,2102310,1223,0
16:58:44,192.168.87.116,579229,17121,0,0
16:58:46,192.168.87.152,47853,2102310,-1,0
16:58:54,192.168.87.116,415152,15240,0,0
16:58:54,192.168.87.152,47853,2102310,59,0
16:59:04,192.168.87.116,708976,19491,0,0
16:59:05,192.168.87.152,47853,2102310,964,0
16:59:14,192.168.87.116,1361561,32981,0,0
16:59:15,192.168.87.152,24080,983330,557,0
16:59:24,192.168.87.116,2609634,65884,0,0
16:59:25,192.168.87.152,24080,983330,1009,0
16:59:34,192.168.87.116,2609634,65884,0,0
16:59:35,192.168.87.152,24080,983330,438,0
16:59:44,192.168.87.116,1037140,29212,0,0
16:59:44,192.168.87.152,37844,1526491,214,0
16:59:54,192.168.87.116,1578239,39024,0,0
16:59:55,192.168.87.152,37844,1526491,1002,0
17:00:04,192.168.87.116,868794,23340,0,0
17:00:05,192.168.87.152,29445,1257085,609,0
17:00:14,192.168.87.116,1459206,44044,0,0
17:00:16,192.168.87.152,29445,1257085,1761,0
17:00:24,192.168.87.116,244549,7439,0,0
17:00:25,192.168.87.152,29445,1257085,394,0
17:00:34,192.168.87.116,280808,10451,0,0
17:00:36,192.168.87.152,29445,1257085,-1,0
17:00:44,192.168.87.116,36318,2102,0,0
17:00:46,192.168.87.152,15247,519017,-1,0
17:00:54,192.168.87.116,172290,5880,0,0
17:00:56,192.168.87.152,15247,519017,-1,0
17:01:04,192.168.87.116,10503,1554,0,0
17:01:06,192.168.87.152,15247,519017,1742,0
17:01:14,192.168.87.116,11335,1036,0,0
17:01:14,192.168.87.152,3469,58968,25,0
17:01:24,192.168.87.116,11335,1036,0,0
17:01:26,192.168.87.152,3469,58968,-1,0
