21:13:03,192.168.87.151,0,371,-1,0
21:13:13,192.168.87.151,0,371,-1,0
21:13:23,192.168.87.151,0,371,-1,0
21:13:33,192.168.87.151,0,371,-1,0
21:13:43,192.168.87.151,0,371,-1,0
21:13:51,192.168.87.151,0,371,-1,0
21:17:50,192.168.87.151,3346,857,0,0
21:18:00,192.168.87.151,3346,857,0,0
21:18:10,192.168.87.151,2952,1122,0,0
21:18:20,192.168.87.151,1185,686,0,0
21:18:30,192.168.87.151,2320,956,0,0
21:18:40,192.168.87.151,786,686,0,0
21:18:50,192.168.87.151,2028,607,0,0
21:19:00,192.168.87.151,3013,1337,0,0
21:19:10,192.168.87.151,1694,778,0,0
21:19:20,192.168.87.151,1694,778,0,0
21:19:30,192.168.87.151,1694,778,0,0
21:19:40,192.168.87.151,1930,751,0,0
21:19:50,192.168.87.151,1930,751,0,0
21:20:00,192.168.87.151,2966,1052,0,0
21:20:10,192.168.87.151,2021,1134,0,0
21:20:20,192.168.87.151,2893,1141,0,0
21:20:30,192.168.87.151,2800,1016,0,0
21:20:40,192.168.87.151,2670,1016,0,0
21:20:50,192.168.87.151,2059,843,0,0
21:21:00,192.168.87.151,2315,919,0,0
21:21:10,192.168.87.151,3265,1156,0,0
21:21:20,192.168.87.151,3265,1156,0,0
21:21:30,192.168.87.151,3142,1153,0,0
21:21:40,192.168.87.151,2554,793,0,0
21:21:50,192.168.87.151,3160,1241,0,0
21:22:00,192.168.87.151,2968,1016,0,0
21:22:10,192.168.87.151,2780,972,0,0
21:22:20,192.168.87.151,2975,1069,0,0
21:22:30,192.168.87.151,2818,1006,0,0
21:22:40,192.168.87.151,2488,1133,0,0
21:22:50,192.168.87.151,1462,800,0,0
21:23:00,192.168.87.151,1928,1023,0,0
21:23:10,192.168.87.151,1928,1023,0,0
21:23:20,192.168.87.151,3429,1216,0,0
21:23:30,192.168.87.151,3059,1102,0,0
21:23:40,192.168.87.151,1610,872,0,0
21:23:50,192.168.87.151,2153,996,0,0
21:24:00,192.168.87.151,975,704,0,0
21:24:10,192.168.87.151,2001,1284,0,0
21:24:20,192.168.87.151,1386,720,0,0
21:24:30,192.168.87.151,1501,1067,0,0
21:24:40,192.168.87.151,2100,982,0,0
21:24:50,192.168.87.151,1260,764,0,0
21:25:00,192.168.87.151,1260,764,0,0
21:25:10,192.168.87.151,1151,660,0,0
21:25:20,192.168.87.151,795,999,0,0
21:25:30,192.168.87.151,0,116,-1,0
21:25:42,192.168.87.151,0,116,-1,0
21:25:52,192.168.87.151,0,116,-1,0
21:26:02,192.168.87.151,0,116,-1,0
21:26:12,192.168.87.151,0,116,-1,0
21:26:22,192.168.87.151,0,116,-1,0
21:26:32,192.168.87.151,0,116,-1,0
21:26:42,192.168.87.151,0,116,-1,0
21:26:52,192.168.87.151,0,116,-1,0
21:27:00,192.168.87.151,0,116,-1,0
21:27:10,192.168.87.151,0,116,-1,0
21:30:43,192.168.87.151,2790,857,0,0
21:30:53,192.168.87.151,1775,671,0,0
21:31:03,192.168.87.151,1775,671,0,0
21:31:13,192.168.87.151,1309,525,0,0
21:31:23,192.168.87.151,1417,549,0,0
21:31:33,192.168.87.151,2499,710,0,0
21:31:43,192.168.87.151,2893,847,0,0
21:31:53,192.168.87.151,2844,883,0,0
21:32:03,192.168.87.151,2844,883,0,0
21:32:13,192.168.87.151,2694,912,0,0
21:32:23,192.168.87.151,2694,912,0,0
21:32:33,192.168.87.151,2782,901,0,0
21:32:43,192.168.87.151,1028,398,0,0
21:32:53,192.168.87.151,3416,1158,0,0
21:33:03,192.168.87.151,3416,1158,0,0
21:33:13,192.168.87.151,2538,711,0,0
21:33:23,192.168.87.151,2836,808,0,0
21:33:33,192.168.87.151,2372,795,0,0
21:33:43,192.168.87.151,1650,587,0,0
21:33:53,192.168.87.151,2625,847,0,0
21:34:03,192.168.87.151,2886,884,0,0
21:34:35,192.168.87.151,3396,1279,0,0
21:34:45,192.168.87.151,1418,618,0,0
21:34:55,192.168.87.151,1657,463,0,0
21:35:05,192.168.87.151,2853,712,0,0
21:35:15,192.168.87.151,2652,890,0,0
21:35:25,192.168.87.151,1578,927,0,0
21:35:35,192.168.87.151,1261,590,0,0
21:35:45,192.168.87.151,1398,470,0,0
21:35:55,192.168.87.151,2399,710,0,0
21:36:05,192.168.87.151,2681,713,0,0
21:36:15,192.168.87.151,2681,713,0,0
21:36:25,192.168.87.151,2954,926,0,0
21:36:35,192.168.87.151,2478,626,0,0
21:36:45,192.168.87.151,2981,847,0,0
21:36:55,192.168.87.151,2757,763,0,0
21:37:05,192.168.87.151,1078,392,0,0
21:37:15,192.168.87.151,2753,762,0,0
21:37:25,192.168.87.151,1389,514,0,0
21:37:35,192.168.87.151,597,345,0,0
21:37:45,192.168.87.151,3156,827,0,0
21:37:55,192.168.87.151,2920,859,0,0
21:38:05,192.168.87.151,2920,859,0,0
21:38:15,192.168.87.151,2600,712,0,0
21:38:25,192.168.87.151,2564,819,0,0
21:38:35,192.168.87.151,3076,893,0,0
21:38:45,192.168.87.151,2026,638,0,0
21:38:55,192.168.87.151,2012,567,0,0
21:39:05,192.168.87.151,1410,470,0,0
21:39:15,192.168.87.151,1410,470,0,0
21:39:25,192.168.87.151,2128,810,0,0
21:39:35,192.168.87.151,2870,763,0,0
21:39:45,192.168.87.151,2397,744,0,0
21:39:55,192.168.87.151,2397,744,0,0
21:40:05,192.168.87.151,2730,755,0,0
21:40:15,192.168.87.151,1414,587,0,0
21:40:25,192.168.87.151,2513,711,0,0
21:40:35,192.168.87.151,2843,807,0,0
21:40:45,192.168.87.151,2489,849,0,0
21:40:55,192.168.87.151,2481,660,0,0
21:41:05,192.168.87.151,2864,934,0,0
21:41:15,192.168.87.151,2576,710,0,0
21:41:25,192.168.87.151,2707,807,0,0
21:41:35,192.168.87.151,1356,417,0,0
21:41:45,192.168.87.151,1356,417,0,0
21:41:55,192.168.87.151,1218,588,0,0
21:42:05,192.168.87.151,1558,457,0,0
21:42:15,192.168.87.151,2202,744,0,0
21:42:25,192.168.87.151,1336,444,0,0
21:42:35,192.168.87.151,2384,710,0,0
21:42:45,192.168.87.151,945,502,0,0
21:42:55,192.168.87.151,1428,502,0,0
21:43:05,192.168.87.151,1234,534,0,0
21:43:15,192.168.87.151,1606,505,0,0
21:43:25,192.168.87.151,1164,398,0,0
21:43:35,192.168.87.151,1164,398,0,0
21:43:45,192.168.87.151,1011,450,0,0
21:43:55,192.168.87.151,3366,901,0,0
21:44:05,192.168.87.151,2610,963,0,0
21:44:15,192.168.87.151,2840,748,0,0
21:44:25,192.168.87.151,3202,1189,0,0
21:44:35,192.168.87.151,2841,762,0,0
21:44:45,192.168.87.151,2179,827,0,0
21:44:55,192.168.87.151,3014,710,0,0
21:45:05,192.168.87.151,2849,807,0,0
21:45:15,192.168.87.151,244,517,0,0
21:45:25,192.168.87.151,244,517,0,0
21:45:37,192.168.87.151,0,131,-1,0
21:45:47,192.168.87.151,0,131,-1,0
21:45:57,192.168.87.151,0,131,-1,0
21:46:07,192.168.87.151,0,131,-1,0
21:46:17,192.168.87.151,0,131,-1,0
21:46:27,192.168.87.151,0,131,-1,0
21:46:35,192.168.87.151,0,131,-1,0
21:46:45,192.168.87.151,0,131,-1,0
21:46:55,192.168.87.151,0,131,-1,0
21:47:05,192.168.87.151,0,131,-1,0
21:47:15,192.168.87.151,0,131,-1,0
21:47:25,192.168.87.151,0,131,-1,0
21:47:35,192.168.87.151,0,131,0,0
21:47:45,192.168.87.151,1512,1626,0,0
21:47:55,192.168.87.151,3076,1227,0,0
21:48:05,192.168.87.151,2797,853,0,0
21:48:15,192.168.87.151,4588,2973,0,0
21:48:25,192.168.87.151,1385,436,0,0
21:48:35,192.168.87.151,1710,658,0,0
21:48:45,192.168.87.151,817,500,0,0
21:48:55,192.168.87.151,1322,520,0,0
21:49:05,192.168.87.151,1322,520,0,0
21:49:15,192.168.87.151,1279,511,0,0
21:49:25,192.168.87.151,977,778,0,0
21:49:35,192.168.87.151,1991,820,0,0
21:49:45,192.168.87.151,1530,563,0,0
21:49:55,192.168.87.151,2328,727,0,0
21:50:05,192.168.87.151,2735,1011,0,0
21:50:15,192.168.87.151,2936,1015,0,0
21:50:25,192.168.87.151,3961,2122,0,0
21:50:36,192.168.87.151,1528,1108,0,0
21:50:46,192.168.87.151,1386,390,0,0
21:50:56,192.168.87.151,1386,390,0,0
21:51:06,192.168.87.151,728,511,0,0
21:53:09,192.168.87.151,1060,465,-1,0
