175846,9.26
175848,9.26
175850,9.26
175852,9.26
175854,9.26
175856,9.26
175858,9.26
175900,9.26
175902,9.26
175904,9.26
175906,9.26
175908,11.112
175910,11.112
175912,11.112
175914,12.964
175916,12.964
175918,12.964
175920,14.816
175922,16.668
175924,18.52
175926,18.52
175928,18.52
175930,20.372
175932,20.372
175934,24.076
175936,25.928
175938,25.928
175940,27.78
175942,27.78
175944,29.632
175946,31.484
175948,31.484
175950,33.336
175952,35.188
175954,37.04
175956,37.04
175958,38.892
180000,38.892
180002,40.744
180004,42.596
180006,42.596
180008,42.596
180010,42.596
180012,44.448
180014,44.448
180016,46.3
180018,46.3
180020,46.3
180022,46.3
180024,48.152
180026,48.152
180028,48.152
180030,50.004
180032,51.856
180034,51.856
180036,53.708
180038,53.708
180040,55.56
180042,55.56
180044,57.412
180046,57.412
180048,59.264
180050,59.264
180052,59.264
180054,61.116
180056,62.968
180058,62.968
180100,64.82
180102,66.672
180104,68.524
180106,68.524
180108,70.376
180110,70.376
180112,72.228
180114,74.08
180116,75.932
180118,75.932
180120,75.932
180122,77.784
180124,77.784
180126,77.784
180128,79.636
180130,79.636
180132,79.636
180134,79.636
180136,81.488
180138,81.488
180140,81.488
180142,83.34
180144,85.192
180146,85.192
180148,87.044
180150,87.044
180152,88.896
180154,88.896
180156,88.896
180158,90.748
180200,90.748
180202,90.748
180204,92.6
180206,92.6
180208,94.452
180210,96.304
180212,96.304
180214,96.304
180216,98.156
180218,100.008
180220,100.008
180222,100.008
180224,101.86
180226,103.712
180228,103.712
180230,103.712
180232,103.712
180234,105.564
180236,107.416
180238,107.416
180240,107.416
180242,109.268
180244,111.12
180246,111.12
180248,112.972
180250,112.972
180252,114.824
180254,114.824
180256,116.676
180258,118.528
180300,116.676
180302,118.528
180304,118.528
180306,120.38
180308,120.38
180310,122.232
180312,120.38
180314,122.232
180316,122.232
180318,122.232
180320,124.084
180322,124.084
180324,125.936
180326,125.936
180328,125.936
180330,125.936
180332,127.788
180334,127.788
180336,129.64
180338,129.64
180340,129.64
180342,131.492
180344,131.492
180346,133.344
180348,133.344
180350,133.344
180352,135.196
180354,137.048
180356,137.048
180358,138.9
180400,138.9
180402,138.9
180404,140.752
180406,140.752
180408,142.604
180410,142.604
180412,144.456
180414,144.456
180416,144.456
180418,146.308
180420,146.308
180422,146.308
180424,148.16
180426,150.012
180428,150.012
180430,150.012
180432,151.864
180434,151.864
180436,153.716
180438,153.716
180440,153.716
180442,153.716
180444,155.568
180446,157.42
180448,157.42
180450,157.42
180452,159.272
180454,159.272
180456,159.272
180458,159.272
180500,161.124
180502,161.124
180504,162.976
180506,162.976
180508,164.828
180510,164.828
180512,164.828
180514,166.68
180516,166.68
180518,168.532
180520,168.532
180522,168.532
180524,170.384
180526,170.384
180528,172.236
180530,172.236
180532,172.236
180534,174.088
180536,174.088
180538,175.94
180540,175.94
180542,175.94
180544,177.792
180546,179.644
180548,179.644
180550,179.644
180552,181.496
180554,183.348
180556,183.348
180558,185.2
180600,185.2
180602,185.2
180604,187.052
180606,187.052
180608,188.904
180610,188.904
180612,190.756
180614,190.756
180616,192.608
180618,192.608
180620,192.608
180622,192.608
180624,194.46
180626,194.46
180628,196.312
180630,196.312
180632,198.164
180634,198.164
180636,200.016
180638,201.868
180640,203.72
180642,203.72
180644,203.72
180646,205.572
180648,205.572
180650,205.572
180652,207.424
180654,207.424
180656,207.424
180658,209.276
180700,211.128
180702,211.128
180704,212.98
180706,212.98
180708,212.98
180710,214.832
180712,216.684
180714,216.684
180716,216.684
180718,218.536
180720,220.388
180722,220.388
180724,220.388
180726,222.24
180728,224.092
180730,224.092
180732,224.092
180734,225.944
180736,227.796
180738,227.796
180740,227.796
180742,229.648
180744,231.5
180746,229.648
180748,231.5
180750,233.352
180752,235.204
180754,235.204
180756,235.204
180758,237.056
180800,238.908
180802,238.908
180804,242.612
180806,242.612
180808,242.612
180810,244.464
180812,246.316
180814,246.316
180816,248.168
180818,248.168
180820,250.02
180822,251.872
180824,253.724
180826,253.724
180828,253.724
180830,255.576
180832,257.428
180834,257.428
180836,257.428
180838,259.28
180840,259.28
180842,261.132
180844,261.132
180846,262.984
180848,262.984
180850,264.836
180852,266.688
180854,266.688
180856,268.54
180858,268.54
180900,268.54
180902,270.392
180904,272.244
180906,272.244
180908,274.096
180910,274.096
180912,275.948
180914,277.8
180916,277.8
180918,279.652
180920,279.652
180922,281.504
180924,283.356
180926,283.356
180928,285.208
180930,285.208
180932,285.208
180934,287.06
180936,288.912
180938,288.912
180940,290.764
180942,290.764
180944,292.616
180946,292.616
180948,294.468
180950,294.468
180952,296.32
180954,296.32
180956,296.32
180958,298.172
181000,298.172
181002,300.024
181004,300.024
181006,301.876
181008,301.876
181010,301.876
181012,301.876
181014,303.728
181016,303.728
181018,303.728
181020,305.58
181022,305.58
181024,307.432
181026,307.432
181028,309.284
181030,309.284
181032,309.284
181034,311.136
181036,311.136
181038,311.136
181040,312.988
181042,312.988
181044,314.84
181046,316.692
181048,316.692
181050,316.692
181052,318.544
181054,318.544
181056,320.396
181058,320.396
181100,322.248
181102,322.248
181104,322.248
181106,324.1
181108,324.1
181110,325.952
181112,325.952
181114,325.952
181116,325.952
181118,324.1
181120,322.248
181122,324.1
