161846,12.964
161848,12.964
161850,11.112
161852,11.112
161854,11.112
161856,11.112
161858,11.112
161900,11.112
161902,11.112
161904,11.112
161906,11.112
161908,11.112
161910,11.112
161912,11.112
161914,11.112
161916,11.112
161918,11.112
161920,12.964
161922,14.816
161924,14.816
161926,16.668
161928,18.52
161930,18.52
161932,20.372
161934,22.224
161936,22.224
161938,24.076
161940,24.076
161942,25.928
161944,27.78
161946,27.78
161948,27.78
161950,29.632
161952,31.484
161954,31.484
161956,33.336
161958,35.188
162000,37.04
162002,38.892
162004,40.744
162006,42.596
162008,44.448
162010,46.3
162012,46.3
162014,48.152
162016,48.152
162018,48.152
162020,50.004
162022,51.856
162024,51.856
162026,53.708
162028,55.56
162030,55.56
162032,57.412
162034,59.264
162036,61.116
162038,61.116
162040,62.968
162042,62.968
162044,64.82
162046,66.672
162048,66.672
162050,68.524
162052,68.524
162054,68.524
162056,70.376
162058,72.228
162100,72.228
162102,74.08
162104,75.932
162106,75.932
162108,77.784
162110,79.636
162112,81.488
162114,83.34
162116,83.34
162118,85.192
162120,87.044
162122,87.044
162124,88.896
162126,90.748
162128,90.748
162130,92.6
162132,94.452
162134,96.304
162136,98.156
162138,100.008
162140,101.86
162142,101.86
162144,103.712
162146,103.712
162148,105.564
162150,107.416
162152,109.268
162154,111.12
162156,112.972
162158,112.972
162200,114.824
162202,114.824
162204,116.676
162206,118.528
162208,120.38
162212,120.38
162214,122.232
162216,124.084
162218,122.232
162220,122.232
162222,122.232
162224,124.084
162226,124.084
162228,125.936
162230,127.788
162232,129.64
162234,129.64
162236,131.492
162238,131.492
162240,133.344
162242,135.196
162244,135.196
162246,137.048
162248,138.9
162250,138.9
162252,142.604
162254,142.604
162256,144.456
162258,146.308
162300,148.16
162302,148.16
162304,148.16
162306,150.012
162308,151.864
162310,153.716
162312,155.568
162314,155.568
162316,157.42
162318,159.272
162320,159.272
162322,161.124
162324,162.976
162326,164.828
162328,166.68
162330,166.68
162332,170.384
162334,170.384
162336,172.236
162338,174.088
162340,174.088
162342,177.792
162344,179.644
162346,179.644
162348,181.496
162350,183.348
162352,183.348
162354,185.2
162356,187.052
162358,188.904
162400,190.756
162402,192.608
162404,192.608
162406,194.46
162408,196.312
162410,198.164
162412,200.016
162414,200.016
162416,201.868
162418,203.72
162420,205.572
162422,207.424
162424,207.424
162426,211.128
162428,211.128
162430,212.98
162432,214.832
162434,216.684
162436,216.684
162438,216.684
162440,216.684
162442,216.684
162444,218.536
162446,218.536
162448,218.536
162450,218.536
162452,218.536
162454,220.388
162456,220.388
162458,220.388
162500,222.24
162502,224.092
162504,224.092
162506,225.944
162508,227.796
162510,227.796
162512,229.648
162514,231.5
162516,231.5
162518,233.352
162520,235.204
162522,237.056
162524,238.908
162526,238.908
162528,240.76
162530,240.76
162532,242.612
162534,242.612
162536,244.464
162538,246.316
162540,246.316
162542,248.168
162544,248.168
162546,250.02
162548,251.872
162550,251.872
162552,251.872
162554,251.872
162556,251.872
162558,253.724
162600,255.576
162602,257.428
162604,259.28
162606,259.28
162608,261.132
162610,262.984
162612,264.836
162614,264.836
162616,264.836
162618,266.688
162620,268.54
162622,268.54
162624,270.392
162626,272.244
162628,274.096
162630,275.948
162632,277.8
162634,279.652
162636,279.652
162638,283.356
162640,283.356
162642,285.208
162644,287.06
162646,288.912
162648,290.764
162650,292.616
162652,294.468
162654,294.468
162656,296.32
162658,298.172
162700,300.024
162702,301.876
162704,301.876
162706,303.728
162708,305.58
162710,305.58
162712,307.432
162714,307.432
162716,309.284
162718,311.136
162720,312.988
162722,312.988
162724,314.84
162726,316.692
162728,316.692
162730,318.544
162732,320.396
162734,320.396
162736,324.1
162738,324.1
162740,325.952
162742,327.804
162744,329.656
162746,331.508
162748,331.508
162750,335.212
162752,335.212
162754,337.064
162756,337.064
162758,338.916
162800,340.768
162802,342.62
162804,344.472
162806,346.324
162808,346.324
162810,348.176
162812,350.028
162814,351.88
162816,351.88
162818,353.732
162820,355.584
162822,355.584
162824,357.436
162826,359.288
162828,359.288
162830,359.288
162832,361.14
162834,362.992
162836,362.992
162838,364.844
162840,366.696
162842,368.548
162844,370.4
162846,372.252
162848,374.104
162850,375.956
162852,377.808
162854,379.66
162856,381.512
162858,383.364
162900,385.216
162902,387.068
162904,388.92
162906,390.772
162908,392.624
162910,394.476
162912,394.476
162914,398.18
162916,398.18
162918,400.032
162920,401.884
162922,403.736
162924,405.588
162926,407.44
162928,409.292
162930,412.996
162932,412.996
162934,414.848
162936,418.552
162938,418.552
162940,422.256
162942,422.256
162944,424.108
162946,425.96
162948,427.812
162950,429.664
162952,431.516
162954,433.368
162956,435.22
162958,437.072
163000,438.924
163002,438.924
163004,442.628
163006,442.628
163008,446.332
163010,446.332
163012,450.036
163014,450.036
163016,451.888
163018,453.74
163020,455.592
163022,459.296
163024,459.296
163026,461.148
163028,463.0
163030,464.852
163032,466.704
