213805,-33,1.0
213806,-32,1.0
213807,-30,1.0
213808,-28,1.0
213809,-27,1.0
213810,-32,1.0
213811,-34,1.0
213812,-32,1.0
213813,-32,1.0
213814,-34,1.0
213815,-36,1.0
213816,-36,1.0
213817,-39,1.0
213818,-39,1.0
213819,-41,0.985714285714
213820,-41,0.985714285714
213821,-43,0.957142857143
213822,-41,0.985714285714
213823,-44,0.942857142857
213824,-42,0.971428571429
213825,-46,0.914285714286
213826,-43,0.957142857143
213827,-46,0.914285714286
213828,-46,0.914285714286
213829,-45,0.928571428571
213830,-46,0.914285714286
213831,-50,0.857142857143
213832,-52,0.828571428571
213833,-52,0.828571428571
213834,-49,0.871428571429
213835,-48,0.885714285714
213836,-47,0.9
213837,-49,0.871428571429
213838,-48,0.885714285714
213839,-51,0.842857142857
213840,-47,0.9
213841,-45,0.928571428571
213842,-48,0.885714285714
213843,-48,0.885714285714
213844,-49,0.871428571429
213845,-48,0.885714285714
213846,-49,0.871428571429
213847,-49,0.871428571429
213848,-52,0.828571428571
213850,-49,0.871428571429
213851,-51,0.842857142857
213852,-51,0.842857142857
213853,-55,0.785714285714
213854,-55,0.785714285714
213855,-57,0.757142857143
213856,-58,0.742857142857
213857,-60,0.714285714286
213858,-64,0.657142857143
213859,-63,0.671428571429
213900,-60,0.714285714286
213901,-62,0.685714285714
213902,-61,0.7
213903,-62,0.685714285714
213904,-62,0.685714285714
213905,-61,0.7
213906,-60,0.714285714286
213907,-53,0.814285714286
213908,-55,0.785714285714
213909,-55,0.785714285714
213910,-53,0.814285714286
213911,-54,0.8
213912,-53,0.814285714286
213913,-53,0.814285714286
213914,-53,0.814285714286
213915,-52,0.828571428571
213916,-51,0.842857142857
213917,-53,0.814285714286
213918,-53,0.814285714286
213919,-55,0.785714285714
213920,-52,0.828571428571
213921,-51,0.842857142857
213922,-52,0.828571428571
213923,-51,0.842857142857
213924,-50,0.857142857143
213925,-53,0.814285714286
213926,-51,0.842857142857
213927,-51,0.842857142857
213928,-51,0.842857142857
213929,-52,0.828571428571
213930,-51,0.842857142857
213931,-53,0.814285714286
213932,-50,0.857142857143
213933,-56,0.771428571429
213934,-54,0.8
213935,-53,0.814285714286
213936,-52,0.828571428571
213937,-54,0.8
213938,-52,0.828571428571
213939,-52,0.828571428571
213940,-51,0.842857142857
213941,-50,0.857142857143
213942,-51,0.842857142857
213943,-53,0.814285714286
213945,-52,0.828571428571
213946,-54,0.8
213947,-54,0.8
213948,-53,0.814285714286
213949,-54,0.8
213950,-52,0.828571428571
213951,-54,0.8
213952,-51,0.842857142857
213953,-53,0.814285714286
213954,-53,0.814285714286
213955,-55,0.785714285714
213956,-55,0.785714285714
213957,-55,0.785714285714
213958,-55,0.785714285714
213959,-53,0.814285714286
214000,-55,0.785714285714
214001,-55,0.785714285714
214002,-54,0.8
214003,-56,0.771428571429
214004,-59,0.728571428571
214005,-60,0.714285714286
214006,-58,0.742857142857
214007,-57,0.757142857143
214008,-61,0.7
214009,-60,0.714285714286
214010,-60,0.714285714286
214011,-56,0.771428571429
214012,-59,0.728571428571
214013,-58,0.742857142857
214014,-55,0.785714285714
214015,-57,0.757142857143
214016,-61,0.7
214017,-61,0.7
214018,-59,0.728571428571
214019,-61,0.7
214020,-57,0.757142857143
214021,-61,0.7
214022,-60,0.714285714286
214023,-61,0.7
214024,-58,0.742857142857
214025,-60,0.714285714286
214026,-55,0.785714285714
214027,-57,0.757142857143
214028,-56,0.771428571429
214029,-55,0.785714285714
214030,-57,0.757142857143
214031,-63,0.671428571429
214032,-62,0.685714285714
214033,-61,0.7
214034,-60,0.714285714286
214035,-61,0.7
214036,-62,0.685714285714
214037,-62,0.685714285714
214038,-62,0.685714285714
214040,-62,0.685714285714
214041,-61,0.7
214042,-62,0.685714285714
214043,-63,0.671428571429
214044,-62,0.685714285714
214045,-62,0.685714285714
214046,-62,0.685714285714
214047,-62,0.685714285714
214048,-66,0.628571428571
214049,-61,0.7
214050,-64,0.657142857143
214051,-64,0.657142857143
214052,-62,0.685714285714
214053,-62,0.685714285714
214054,-61,0.7
214055,-64,0.657142857143
214056,-60,0.714285714286
214057,-62,0.685714285714
214058,-62,0.685714285714
214059,-63,0.671428571429
214100,-63,0.671428571429
214101,-64,0.657142857143
214102,-64,0.657142857143
214103,-61,0.7
214104,-66,0.628571428571
214105,-65,0.642857142857
214106,-65,0.642857142857
214107,-67,0.614285714286
214108,-66,0.628571428571
214109,-62,0.685714285714
214110,-65,0.642857142857
214111,-64,0.657142857143
214112,-64,0.657142857143
214113,-64,0.657142857143
214114,-66,0.628571428571
214115,-64,0.657142857143
214116,-67,0.614285714286
214117,-64,0.657142857143
214118,-64,0.657142857143
214119,-65,0.642857142857
214120,-63,0.671428571429
214121,-63,0.671428571429
214122,-63,0.671428571429
214123,-62,0.685714285714
214124,-64,0.657142857143
214125,-64,0.657142857143
214126,-64,0.657142857143
214127,-61,0.7
214128,-65,0.642857142857
214129,-63,0.671428571429
214130,-63,0.671428571429
214131,-63,0.671428571429
214133,-66,0.628571428571
214134,-63,0.671428571429
214135,-65,0.642857142857
214136,-65,0.642857142857
214137,-62,0.685714285714
214138,-64,0.657142857143
214139,-65,0.642857142857
214140,-64,0.657142857143
214141,-64,0.657142857143
214142,-67,0.614285714286
214143,-64,0.657142857143
214144,-61,0.7
214145,-64,0.657142857143
214146,-63,0.671428571429
214147,-65,0.642857142857
214148,-63,0.671428571429
214149,-64,0.657142857143
214150,-64,0.657142857143
214151,-66,0.628571428571
214152,-66,0.628571428571
214153,-65,0.642857142857
214154,-63,0.671428571429
214155,-67,0.614285714286
214156,-66,0.628571428571
214157,-68,0.6
214158,-67,0.614285714286
214159,-65,0.642857142857
214200,-62,0.685714285714
214201,-65,0.642857142857
214202,-67,0.614285714286
214203,-64,0.657142857143
214204,-65,0.642857142857
214205,-63,0.671428571429
214206,-65,0.642857142857
214207,-66,0.628571428571
214208,-68,0.6
214209,-68,0.6
214210,-68,0.6
214211,-67,0.614285714286
214212,-68,0.6
214213,-68,0.6
214214,-68,0.6
214215,-69,0.585714285714
214216,-68,0.6
214217,-67,0.614285714286
214218,-70,0.571428571429
214219,-67,0.614285714286
214220,-67,0.614285714286
214221,-67,0.614285714286
214222,-69,0.585714285714
214223,-69,0.585714285714
214224,-68,0.6
214225,-70,0.571428571429
214227,-65,0.642857142857
214228,-69,0.585714285714
214229,-69,0.585714285714
214230,-68,0.6
214231,-65,0.642857142857
214232,-68,0.6
214233,-68,0.6
214234,-68,0.6
214235,-69,0.585714285714
214236,-67,0.614285714286
214237,-66,0.628571428571
214238,-67,0.614285714286
214239,-64,0.657142857143
214240,-69,0.585714285714
214241,-68,0.6
214242,-68,0.6
214243,-62,0.685714285714
214244,-67,0.614285714286
214245,-66,0.628571428571
214246,-67,0.614285714286
214247,-67,0.614285714286
214248,-68,0.6
214249,-64,0.657142857143
214250,-67,0.614285714286
214251,-67,0.614285714286
214252,-70,0.571428571429
214253,-71,0.557142857143
214254,-68,0.6
214255,-71,0.557142857143
