213750,16.668
213752,16.668
213754,16.668
213756,16.668
213758,16.668
213800,16.668
213802,16.668
213804,16.668
213806,16.668
213808,16.668
213810,16.668
213812,14.816
213814,14.816
213816,14.816
213818,16.668
213820,16.668
213822,16.668
213824,18.52
213826,20.372
213828,20.372
213830,22.224
213832,22.224
213834,22.224
213836,24.076
213838,25.928
213840,25.928
213842,25.928
213844,27.78
213846,29.632
213848,29.632
213850,29.632
213852,31.484
213854,31.484
213856,33.336
213858,35.188
213900,35.188
213902,37.04
213904,37.04
213906,38.892
213908,40.744
213910,40.744
213912,40.744
213914,42.596
213916,44.448
213918,44.448
213920,46.3
213922,46.3
213924,48.152
213926,50.004
213928,50.004
213930,51.856
213932,51.856
213934,53.708
213936,53.708
213938,55.56
213940,57.412
213942,57.412
213944,59.264
213946,61.116
213948,61.116
213950,61.116
213952,62.968
213954,64.82
213956,64.82
213958,64.82
214000,66.672
214002,66.672
214004,68.524
214006,70.376
214008,70.376
214010,72.228
214012,74.08
214014,75.932
214016,75.932
214018,77.784
214020,79.636
214022,81.488
214024,81.488
214026,81.488
214028,83.34
214030,85.192
214032,85.192
214034,87.044
214036,88.896
214038,88.896
214040,92.6
214042,92.6
214044,94.452
214046,96.304
214048,96.304
214050,100.008
214052,100.008
214054,101.86
214056,103.712
214058,103.712
214100,105.564
214102,107.416
214104,107.416
214106,109.268
214108,111.12
214110,111.12
214112,112.972
214114,114.824
214116,116.676
214118,118.528
214120,118.528
214122,120.38
214124,120.38
214126,122.232
214128,124.084
214130,124.084
214132,125.936
214134,127.788
214136,129.64
214138,131.492
214140,131.492
214142,133.344
214144,135.196
214146,135.196
214148,137.048
214150,138.9
214152,140.752
214154,142.604
214156,142.604
214158,144.456
214200,146.308
214202,146.308
214204,148.16
214206,150.012
214208,150.012
214210,151.864
214212,151.864
214214,153.716
214216,155.568
214218,157.42
214220,157.42
214222,159.272
214224,159.272
214226,161.124
214228,161.124
214230,162.976
214232,162.976
214234,164.828
214236,168.532
214238,168.532
214240,170.384
214242,170.384
214244,174.088
214246,175.94
214248,175.94
214250,177.792
214252,179.644
214254,179.644
214256,181.496
214258,183.348
214300,183.348
214302,185.2
214304,187.052
214306,188.904
214308,190.756
214310,190.756
214312,192.608
214314,194.46
214316,196.312
214318,198.164
214320,198.164
214322,196.312
214324,196.312
214326,196.312
214328,196.312
214330,196.312
214332,196.312
214334,196.312
214336,196.312
214338,198.164
214340,198.164
214342,198.164
214344,198.164
