22.224000,3684996
42.596000,2387326
48.152000,3128576
83.340000,1631177
112.972000,3093220
157.420000,2783535
194.460000,2302767
220.388000,246949
231.500000,938782
250.020000,938782
251.872000,938782
264.836000,92283
359.288000,1088942
390.772000,1869736
442.628000,1691034
550.044000,1564596
585.232000,1124604
605.604000,1304517
731.540000,979865
750.060000,1523705
768.580000,954531
785.248000,1038669
803.768000,924187
842.660000,1080631
863.032000,714113
872.292000,775378
881.552000,616024
890.812000,538192
900.072000,774283
909.332000,348283
920.444000,348283
942.668000,370697
950.076000,370697
961.188000,694216
966.744000,798578
977.856000,851955
988.968000,813927
996.376000,762869
1005.636000,1026897
1014.896000,882019
1033.416000,681780
1042.676000,1258996
1051.936000,836411
1063.048000,699588
1066.752000,699588

