190732,3.704
190734,5.556
190736,5.556
190738,5.556
190740,5.556
190742,5.556
190744,5.556
190746,5.556
190748,5.556
190750,3.704
190752,3.704
190754,3.704
190756,5.556
190758,5.556
190800,3.704
190802,1.852
190804,1.852
190806,1.852
190808,1.852
190810,3.704
190812,3.704
190814,3.704
190816,5.556
190818,5.556
190820,5.556
190822,7.408
190824,7.408
190828,9.26
190830,9.26
190832,11.112
190834,11.112
190836,12.964
190838,14.816
190840,14.816
190842,14.816
190844,16.668
190846,16.668
190848,18.52
190850,18.52
190852,20.372
190854,20.372
190856,22.224
190902,25.928
190904,25.928
190906,25.928
190908,27.78
190910,29.632
190912,29.632
190914,31.484
190916,33.336
190918,33.336
190920,35.188
190922,37.04
190924,37.04
190926,38.892
190928,38.892
190930,38.892
190932,38.892
190934,40.744
190936,40.744
190938,40.744
190940,42.596
190942,42.596
190944,44.448
190946,44.448
190948,46.3
190950,46.3
190952,48.152
190954,48.152
190956,48.152
190958,50.004
191000,50.004
191002,51.856
191004,51.856
191006,53.708
191008,55.56
191010,55.56
191012,57.412
191014,57.412
191016,59.264
191018,59.264
191020,59.264
191022,61.116
191024,61.116
191026,61.116
191028,61.116
191030,61.116
191032,62.968
191034,62.968
191036,62.968
191038,62.968
191040,62.968
191042,64.82
191044,64.82
191046,66.672
191048,64.82
191050,64.82
191052,66.672
191054,68.524
191056,68.524
191058,68.524
191100,70.376
191102,72.228
191104,74.08
191106,75.932
191108,75.932
191110,77.784
191112,77.784
191114,77.784
191116,79.636
191118,81.488
191120,81.488
191122,81.488
191124,81.488
191126,81.488
191128,79.636
191130,77.784
191132,77.784
191134,79.636
191136,79.636
191138,79.636
191140,81.488
191142,83.34
191144,85.192
191146,87.044
191148,87.044
191150,88.896
191152,88.896
191154,88.896
191156,90.748
191158,92.6
191200,92.6
191202,94.452
191204,94.452
191206,94.452
191208,96.304
191210,98.156
191212,98.156
191214,98.156
191216,100.008
191218,100.008
191220,101.86
191222,103.712
191224,103.712
191226,105.564
191228,105.564
191230,107.416
191232,109.268
191234,109.268
191236,111.12
191238,111.12
191240,111.12
191242,112.972
191244,112.972
191246,114.824
191248,114.824
191250,114.824
191252,116.676
191254,116.676
191256,118.528
191258,118.528
191300,120.38
191302,120.38
191304,122.232
191306,122.232
191308,124.084
191310,124.084
191312,125.936
191314,127.788
191316,127.788
191318,129.64
191320,129.64
191322,131.492
191324,131.492
191326,131.492
191328,133.344
191330,133.344
191332,133.344
191334,135.196
191336,137.048
191338,137.048
191340,138.9
191342,138.9
191344,138.9
191346,140.752
191348,142.604
191350,142.604
191352,142.604
191354,144.456
191356,144.456
191358,146.308
191400,148.16
191402,150.012
191404,150.012
191406,150.012
191408,150.012
191410,151.864
191412,153.716
191414,153.716
191416,155.568
191418,157.42
191420,157.42
191422,159.272
191426,161.124
191428,162.976
191430,164.828
191432,164.828
191434,166.68
191436,168.532
191438,170.384
191440,170.384
191442,170.384
191444,172.236
191446,172.236
191448,174.088
191450,174.088
191452,175.94
191454,177.792
191456,179.644
191458,179.644
191500,181.496
191502,181.496
191504,183.348
191506,183.348
191508,185.2
191510,187.052
191512,187.052
191514,187.052
191516,188.904
191518,190.756
191520,190.756
191522,192.608
191524,192.608
191526,194.46
191528,196.312
191530,198.164
191532,196.312
191534,198.164
191536,198.164
191538,200.016
191540,200.016
191542,200.016
191544,201.868
191546,201.868
191548,201.868
191550,203.72
191552,203.72
191554,203.72
191556,205.572
191558,205.572
191600,205.572
191602,207.424
191604,207.424
191606,209.276
191608,209.276
191610,209.276
191612,211.128
191614,211.128
191616,211.128
191618,212.98
191622,216.684
191624,218.536
191626,218.536
191628,225.944
191630,224.092
191632,225.944
191634,224.092
191636,222.24
191638,218.536
191640,216.684
191642,218.536
191644,218.536
191646,218.536
191648,218.536
191650,218.536
191652,218.536
191654,218.536
191656,218.536
191658,218.536
191700,218.536
191702,218.536
191704,218.536
191706,218.536
191708,218.536
191710,218.536
191712,218.536
191714,218.536
191716,218.536
