212616,11.112
212618,11.112
212620,11.112
212622,11.112
212624,11.112
212626,11.112
212628,11.112
212630,12.964
212632,12.964
212634,12.964
212636,14.816
212638,14.816
212640,14.816
212642,14.816
212644,14.816
212646,14.816
212648,16.668
212650,16.668
212652,16.668
212654,16.668
212656,18.52
212658,18.52
212700,18.52
212702,20.372
212704,22.224
212706,22.224
212708,22.224
212710,24.076
212712,24.076
212714,25.928
212716,25.928
212718,25.928
212720,27.78
212722,29.632
212724,29.632
212726,31.484
212728,31.484
212730,33.336
212732,33.336
212734,35.188
212736,37.04
212738,38.892
212740,38.892
212742,40.744
212744,42.596
212746,42.596
212748,44.448
212750,46.3
212752,46.3
212754,46.3
212756,48.152
212758,48.152
212800,50.004
212802,51.856
212804,51.856
212806,51.856
212808,53.708
212810,53.708
212812,55.56
212814,55.56
212816,57.412
212818,59.264
212820,59.264
212822,59.264
212824,61.116
212826,62.968
212828,62.968
212830,62.968
212832,64.82
212834,66.672
212836,66.672
212838,68.524
212840,70.376
212842,70.376
212844,70.376
212846,72.228
212848,74.08
212850,74.08
212852,75.932
212854,77.784
212856,77.784
212858,79.636
212900,79.636
212902,81.488
212904,81.488
212906,83.34
212908,83.34
212910,83.34
212912,83.34
212914,83.34
212916,85.192
212918,87.044
212920,87.044
212922,87.044
212924,87.044
212926,87.044
212928,88.896
212930,90.748
212932,92.6
212934,92.6
212936,92.6
212938,94.452
212940,94.452
212942,96.304
212944,98.156
212946,100.008
212948,100.008
212950,101.86
212952,101.86
212954,101.86
212956,103.712
212958,105.564
213000,105.564
213002,107.416
213004,109.268
213006,109.268
213008,109.268
213010,111.12
213012,112.972
213014,112.972
213016,116.676
213018,116.676
213020,118.528
213022,120.38
213024,120.38
213026,122.232
213028,124.084
213030,124.084
213032,125.936
213034,127.788
213036,129.64
213038,129.64
213040,131.492
213042,131.492
213044,135.196
213046,135.196
213048,137.048
213050,138.9
213052,138.9
213054,140.752
213056,142.604
213058,142.604
213100,146.308
213102,146.308
213104,148.16
213106,150.012
213108,150.012
213110,153.716
213112,153.716
213114,155.568
213116,157.42
213118,157.42
213120,159.272
213122,161.124
213124,161.124
213126,162.976
213128,164.828
213130,164.828
213132,166.68
213134,168.532
213136,170.384
213138,172.236
213140,172.236
213142,174.088
213144,175.94
213146,177.792
213148,177.792
213150,179.644
213152,181.496
213154,181.496
213156,183.348
213158,183.348
213200,185.2
213202,185.2
213204,187.052
213206,188.904
213208,190.756
213210,192.608
213212,194.46
213214,194.46
213216,196.312
213218,198.164
213220,198.164
213222,196.312
213226,196.312
213228,196.312
213230,196.312
213232,198.164
213234,198.164
213236,198.164
213238,196.312
213240,196.312
